status,ota,date_checkout,property,date_checkin,booking
ok,B,2018-12-18,property_44,2018-12-14,1
ok,B,2018-12-09,property_5,2018-12-05,2
overbooking,A,2018-12-11,property_5,2018-12-08,3
ok,A,2018-12-07,property_25,2018-12-04,4
ok,A,2018-12-13,property_24,2018-12-10,5
ok,B,2018-12-11,property_44,2018-12-10,6
ok,B,2018-12-05,property_12,2018-12-04,7
ok,B,2018-12-10,property_38,2018-12-07,8
ok,A,2018-12-06,property_42,2018-12-02,9
ok,B,2018-12-06,property_15,2018-12-05,10
ok,A,2018-12-12,property_18,2018-12-09,11
ok,B,2018-12-10,property_26,2018-12-07,12
ok,B,2018-12-06,property_4,2018-12-04,13
ok,B,2018-12-04,property_18,2018-12-03,14
ok,A,2018-12-14,property_36,2018-12-11,15
ok,B,2018-12-10,property_0,2018-12-08,16
ok,B,2018-12-11,property_46,2018-12-09,17
ok,B,2018-12-10,property_24,2018-12-09,18
ok,A,2018-12-12,property_14,2018-12-09,19
ok,B,2018-12-16,property_9,2018-12-13,20
overbooking,A,2018-12-12,property_26,2018-12-09,21
ok,B,2018-12-09,property_35,2018-12-05,22
ok,A,2018-12-18,property_47,2018-12-14,23
ok,A,2018-12-18,property_29,2018-12-14,24
overbooking,A,2018-12-06,property_4,2018-12-05,25
ok,B,2018-12-12,property_35,2018-12-10,26
ok,A,2018-12-07,property_8,2018-12-05,27
ok,A,2018-12-02,property_14,2018-12-01,28
ok,B,2018-12-03,property_48,2018-12-01,29
ok,A,2018-12-10,property_9,2018-12-07,30
ok,A,2018-12-14,property_20,2018-12-13,31
ok,B,2018-12-12,property_41,2018-12-10,32
ok,A,2018-12-05,property_49,2018-12-04,33
ok,B,2018-12-09,property_7,2018-12-05,34
ok,B,2018-12-09,property_37,2018-12-06,35
ok,A,2018-12-17,property_35,2018-12-14,36
ok,B,2018-12-14,property_15,2018-12-12,37
overbooking,A,2018-12-16,property_15,2018-12-12,38
ok,B,2018-12-04,property_41,2018-12-03,39
ok,B,2018-12-07,property_17,2018-12-06,40
ok,B,2018-12-08,property_19,2018-12-04,41
ok,B,2018-12-15,property_1,2018-12-14,42
ok,A,2018-12-12,property_10,2018-12-09,43
ok,A,2018-12-12,property_31,2018-12-10,44
ok,A,2018-12-06,property_17,2018-12-05,45
ok,A,2018-12-17,property_20,2018-12-14,46
ok,B,2018-12-04,property_7,2018-12-02,47
ok,B,2018-12-13,property_6,2018-12-10,48
ok,B,2018-12-10,property_22,2018-12-08,49
ok,B,2018-12-07,property_20,2018-12-05,50
overbooking,A,2018-12-10,property_46,2018-12-06,51
ok,A,2018-12-08,property_1,2018-12-06,52
ok,A,2018-12-10,property_41,2018-12-06,53
overbooking,A,2018-12-07,property_12,2018-12-03,54
overbooking,B,2018-12-10,property_18,2018-12-09,55
ok,A,2018-12-13,property_2,2018-12-10,56
ok,B,2018-12-07,property_16,2018-12-06,57
ok,A,2018-12-13,property_46,2018-12-12,58
ok,A,2018-12-06,property_34,2018-12-04,59
ok,A,2018-12-09,property_29,2018-12-06,60
ok,B,2018-12-09,property_2,2018-12-05,61
ok,A,2018-12-03,property_22,2018-12-02,62
ok,A,2018-12-15,property_45,2018-12-11,63
overbooking,B,2018-12-07,property_25,2018-12-06,64
ok,B,2018-12-05,property_47,2018-12-03,65
overbooking,A,2018-12-10,property_24,2018-12-09,66
ok,A,2018-12-07,property_43,2018-12-06,67
ok,A,2018-12-14,property_40,2018-12-12,68
ok,A,2018-12-05,property_35,2018-12-03,69
overbooking,A,2018-12-07,property_47,2018-12-04,70
ok,A,2018-12-12,property_39,2018-12-09,71
ok,B,2018-12-15,property_39,2018-12-13,72
ok,B,2018-12-08,property_23,2018-12-06,73
ok,B,2018-12-09,property_12,2018-12-08,74
overbooking,A,2018-12-09,property_37,2018-12-07,75
ok,B,2018-12-14,property_11,2018-12-12,76
overbooking,B,2018-12-06,property_22,2018-12-02,77
ok,B,2018-12-04,property_8,2018-12-03,78
ok,A,2018-12-15,property_34,2018-12-14,79
ok,B,2018-12-06,property_13,2018-12-03,80
overbooking,A,2018-12-06,property_15,2018-12-03,81
overbooking,A,2018-12-07,property_20,2018-12-06,82
ok,A,2018-12-03,property_38,2018-12-01,83
overbooking,A,2018-12-09,property_37,2018-12-05,84
ok,A,2018-12-05,property_17,2018-12-02,85
ok,B,2018-12-12,property_42,2018-12-08,86
overbooking,A,2018-12-15,property_6,2018-12-11,87
ok,B,2018-12-17,property_21,2018-12-13,88
ok,A,2018-12-07,property_10,2018-12-06,89
ok,A,2018-12-04,property_45,2018-12-02,90
ok,A,2018-12-08,property_46,2018-12-05,91
overbooking,A,2018-12-10,property_42,2018-12-07,92
ok,B,2018-12-08,property_14,2018-12-05,93
ok,A,2018-12-12,property_34,2018-12-11,94
overbooking,A,2018-12-04,property_8,2018-12-03,95
ok,B,2018-12-15,property_7,2018-12-14,96
overbooking,B,2018-12-07,property_25,2018-12-05,97
ok,B,2018-12-07,property_32,2018-12-06,98
overbooking,A,2018-12-16,property_1,2018-12-13,99
ok,A,2018-12-05,property_5,2018-12-04,100
ok,A,2018-12-10,property_31,2018-12-07,101
ok,A,2018-12-06,property_40,2018-12-02,102
ok,B,2018-12-10,property_47,2018-12-08,103
overbooking,A,2018-12-15,property_9,2018-12-12,104
ok,A,2018-12-13,property_9,2018-12-11,105
overbooking,A,2018-12-08,property_16,2018-12-04,106
overbooking,A,2018-12-10,property_35,2018-12-06,107
ok,B,2018-12-11,property_40,2018-12-07,108
ok,B,2018-12-03,property_16,2018-12-01,109
ok,B,2018-12-09,property_23,2018-12-08,110
ok,A,2018-12-04,property_10,2018-12-03,111
ok,B,2018-12-02,property_40,2018-12-01,112
overbooking,B,2018-12-02,property_38,2018-12-01,113
ok,B,2018-12-05,property_39,2018-12-01,114
ok,A,2018-12-13,property_19,2018-12-11,115
overbooking,A,2018-12-14,property_15,2018-12-10,116
overbooking,A,2018-12-05,property_8,2018-12-01,117
ok,A,2018-12-16,property_31,2018-12-12,118
ok,B,2018-12-08,property_27,2018-12-07,119
ok,B,2018-12-16,property_3,2018-12-14,120
ok,B,2018-12-05,property_21,2018-12-03,121
overbooking,B,2018-12-14,property_20,2018-12-10,122
ok,A,2018-12-16,property_14,2018-12-12,123
ok,B,2018-12-08,property_48,2018-12-06,124
overbooking,A,2018-12-12,property_46,2018-12-08,125
ok,B,2018-12-06,property_32,2018-12-03,126
ok,A,2018-12-10,property_43,2018-12-07,127
overbooking,B,2018-12-13,property_14,2018-12-11,128
ok,A,2018-12-10,property_5,2018-12-09,129
overbooking,B,2018-12-14,property_46,2018-12-12,130
ok,A,2018-12-07,property_33,2018-12-04,131
ok,A,2018-12-17,property_32,2018-12-14,132
overbooking,A,2018-12-15,property_11,2018-12-12,133
ok,B,2018-12-14,property_35,2018-12-12,134
overbooking,A,2018-12-15,property_11,2018-12-12,135
overbooking,A,2018-12-10,property_24,2018-12-07,136
overbooking,A,2018-12-05,property_4,2018-12-01,137
ok,B,2018-12-16,property_28,2018-12-14,138
ok,B,2018-12-09,property_30,2018-12-07,139
ok,A,2018-12-06,property_18,2018-12-05,140
overbooking,B,2018-12-11,property_29,2018-12-08,141
ok,A,2018-12-14,property_29,2018-12-12,142
overbooking,A,2018-12-08,property_4,2018-12-05,143
overbooking,B,2018-12-09,property_9,2018-12-07,144
overbooking,A,2018-12-07,property_19,2018-12-03,145
overbooking,B,2018-12-17,property_31,2018-12-13,146
overbooking,A,2018-12-15,property_6,2018-12-12,147
overbooking,B,2018-12-16,property_47,2018-12-14,148
ok,A,2018-12-13,property_1,2018-12-11,149
overbooking,B,2018-12-07,property_46,2018-12-05,150
ok,B,2018-12-14,property_1,2018-12-13,151
ok,A,2018-12-03,property_19,2018-12-02,152
ok,A,2018-12-04,property_31,2018-12-03,153
overbooking,A,2018-12-14,property_42,2018-12-11,154
ok,A,2018-12-05,property_31,2018-12-04,155
ok,A,2018-12-16,property_18,2018-12-14,156
overbooking,B,2018-12-09,property_29,2018-12-07,157
overbooking,A,2018-12-02,property_39,2018-12-01,158
overbooking,A,2018-12-07,property_5,2018-12-05,159
ok,B,2018-12-07,property_49,2018-12-06,160
overbooking,B,2018-12-07,property_31,2018-12-04,161
ok,B,2018-12-04,property_28,2018-12-01,162
overbooking,A,2018-12-15,property_44,2018-12-14,163
ok,B,2018-12-04,property_36,2018-12-01,164
ok,B,2018-12-13,property_33,2018-12-09,165
ok,A,2018-12-17,property_2,2018-12-13,166
ok,A,2018-12-16,property_0,2018-12-12,167
overbooking,A,2018-12-04,property_32,2018-12-01,168
overbooking,A,2018-12-13,property_47,2018-12-09,169
overbooking,B,2018-12-17,property_36,2018-12-13,170
overbooking,A,2018-12-10,property_19,2018-12-07,171
ok,B,2018-12-12,property_22,2018-12-11,172
ok,A,2018-12-11,property_22,2018-12-10,173
overbooking,B,2018-12-09,property_9,2018-12-05,174
overbooking,A,2018-12-05,property_21,2018-12-02,175
overbooking,B,2018-12-11,property_14,2018-12-09,176
ok,A,2018-12-11,property_34,2018-12-08,177
ok,B,2018-12-03,property_11,2018-12-02,178
overbooking,A,2018-12-12,property_26,2018-12-09,179
ok,B,2018-12-08,property_28,2018-12-07,180
overbooking,A,2018-12-08,property_14,2018-12-04,181
ok,A,2018-12-03,property_43,2018-12-01,182
overbooking,B,2018-12-04,property_10,2018-12-02,183
overbooking,B,2018-12-06,property_25,2018-12-03,184
ok,B,2018-12-07,property_30,2018-12-03,185
overbooking,A,2018-12-07,property_2,2018-12-03,186
ok,A,2018-12-04,property_20,2018-12-03,187
ok,B,2018-12-03,property_37,2018-12-02,188
overbooking,B,2018-12-09,property_33,2018-12-05,189
ok,B,2018-12-04,property_23,2018-12-02,190
ok,B,2018-12-18,property_48,2018-12-14,191
overbooking,A,2018-12-03,property_48,2018-12-01,192
overbooking,A,2018-12-10,property_35,2018-12-07,193
overbooking,B,2018-12-12,property_34,2018-12-09,194
ok,B,2018-12-17,property_25,2018-12-14,195
ok,A,2018-12-06,property_3,2018-12-02,196
overbooking,A,2018-12-09,property_38,2018-12-06,197
overbooking,B,2018-12-15,property_14,2018-12-12,198
overbooking,A,2018-12-07,property_4,2018-12-05,199
overbooking,A,2018-12-11,property_6,2018-12-08,200
overbooking,B,2018-12-04,property_20,2018-12-03,201
ok,B,2018-12-04,property_16,2018-12-03,202
ok,A,2018-12-17,property_33,2018-12-14,203
overbooking,A,2018-12-14,property_11,2018-12-10,204
ok,B,2018-12-03,property_8,2018-12-02,205
ok,A,2018-12-16,property_37,2018-12-14,206
overbooking,B,2018-12-07,property_18,2018-12-05,207
ok,B,2018-12-05,property_46,2018-12-02,208
overbooking,A,2018-12-15,property_44,2018-12-14,209
ok,B,2018-12-11,property_27,2018-12-08,210
ok,B,2018-12-14,property_27,2018-12-13,211
overbooking,B,2018-12-15,property_45,2018-12-13,212
overbooking,B,2018-12-11,property_1,2018-12-07,213
overbooking,A,2018-12-16,property_3,2018-12-14,214
ok,A,2018-12-11,property_28,2018-12-09,215
ok,B,2018-12-08,property_36,2018-12-04,216
ok,B,2018-12-05,property_0,2018-12-01,217
overbooking,B,2018-12-16,property_14,2018-12-14,218
overbooking,B,2018-12-09,property_41,2018-12-07,219
ok,B,2018-12-14,property_12,2018-12-12,220
ok,B,2018-12-17,property_6,2018-12-13,221
ok,B,2018-12-09,property_21,2018-12-06,222
ok,B,2018-12-18,property_17,2018-12-14,223
ok,B,2018-12-14,property_7,2018-12-12,224
overbooking,B,2018-12-14,property_14,2018-12-13,225
overbooking,A,2018-12-10,property_27,2018-12-06,226
overbooking,A,2018-12-06,property_47,2018-12-02,227
ok,B,2018-12-10,property_13,2018-12-07,228
ok,A,2018-12-13,property_23,2018-12-09,229
ok,A,2018-12-06,property_1,2018-12-03,230
overbooking,A,2018-12-05,property_30,2018-12-01,231
overbooking,A,2018-12-10,property_49,2018-12-06,232
overbooking,B,2018-12-05,property_1,2018-12-01,233
ok,A,2018-12-17,property_10,2018-12-13,234
overbooking,B,2018-12-10,property_14,2018-12-08,235
ok,B,2018-12-06,property_11,2018-12-04,236
overbooking,B,2018-12-10,property_18,2018-12-09,237
ok,A,2018-12-15,property_13,2018-12-11,238
overbooking,A,2018-12-05,property_39,2018-12-01,239
ok,A,2018-12-15,property_27,2018-12-14,240
ok,B,2018-12-04,property_49,2018-12-03,241
overbooking,B,2018-12-10,property_8,2018-12-06,242
ok,A,2018-12-08,property_24,2018-12-06,243
ok,A,2018-12-14,property_34,2018-12-12,244
overbooking,B,2018-12-08,property_9,2018-12-05,245
overbooking,A,2018-12-09,property_7,2018-12-07,246
overbooking,A,2018-12-17,property_39,2018-12-14,247
overbooking,B,2018-12-08,property_1,2018-12-07,248
ok,B,2018-12-12,property_11,2018-12-08,249
overbooking,A,2018-12-09,property_40,2018-12-07,250
ok,A,2018-12-03,property_6,2018-12-02,251
overbooking,B,2018-12-04,property_42,2018-12-02,252
ok,A,2018-12-13,property_3,2018-12-12,253
ok,A,2018-12-13,property_4,2018-12-12,254
ok,B,2018-12-09,property_4,2018-12-08,255
overbooking,A,2018-12-14,property_27,2018-12-13,256
overbooking,A,2018-12-11,property_30,2018-12-08,257
overbooking,A,2018-12-06,property_7,2018-12-05,258
ok,A,2018-12-03,property_41,2018-12-01,259
overbooking,A,2018-12-06,property_48,2018-12-02,260
overbooking,B,2018-12-08,property_42,2018-12-05,261
ok,A,2018-12-09,property_3,2018-12-08,262
ok,A,2018-12-09,property_45,2018-12-05,263
overbooking,A,2018-12-10,property_11,2018-12-09,264
ok,A,2018-12-11,property_16,2018-12-07,265
overbooking,A,2018-12-09,property_22,2018-12-07,266
overbooking,A,2018-12-16,property_15,2018-12-13,267
overbooking,A,2018-12-10,property_27,2018-12-08,268
overbooking,A,2018-12-05,property_7,2018-12-01,269
ok,A,2018-12-14,property_30,2018-12-12,270
ok,B,2018-12-03,property_27,2018-12-02,271
ok,A,2018-12-16,property_22,2018-12-14,272
overbooking,B,2018-12-12,property_23,2018-12-09,273
overbooking,B,2018-12-17,property_29,2018-12-14,274
ok,A,2018-12-10,property_15,2018-12-09,275
overbooking,A,2018-12-13,property_7,2018-12-10,276
overbooking,A,2018-12-07,property_39,2018-12-03,277
ok,A,2018-12-12,property_48,2018-12-08,278
ok,A,2018-12-13,property_38,2018-12-11,279
overbooking,A,2018-12-03,property_36,2018-12-02,280
overbooking,B,2018-12-15,property_23,2018-12-11,281
overbooking,A,2018-12-16,property_17,2018-12-13,282
overbooking,B,2018-12-10,property_3,2018-12-07,283
overbooking,A,2018-12-04,property_7,2018-12-01,284
ok,A,2018-12-13,property_32,2018-12-10,285
overbooking,A,2018-12-10,property_11,2018-12-09,286
overbooking,B,2018-12-11,property_48,2018-12-09,287
overbooking,B,2018-12-05,property_22,2018-12-01,288
overbooking,B,2018-12-07,property_1,2018-12-04,289
ok,A,2018-12-16,property_43,2018-12-13,290
overbooking,A,2018-12-06,property_4,2018-12-02,291
ok,A,2018-12-13,property_26,2018-12-10,292
overbooking,B,2018-12-07,property_8,2018-12-05,293
overbooking,B,2018-12-10,property_45,2018-12-07,294
overbooking,A,2018-12-13,property_41,2018-12-10,295
overbooking,B,2018-12-13,property_3,2018-12-12,296
ok,A,2018-12-14,property_44,2018-12-13,297
ok,A,2018-12-11,property_36,2018-12-09,298
overbooking,A,2018-12-10,property_33,2018-12-09,299
overbooking,B,2018-12-06,property_34,2018-12-02,300
overbooking,B,2018-12-09,property_16,2018-12-07,301
overbooking,A,2018-12-09,property_27,2018-12-08,302
overbooking,B,2018-12-05,property_5,2018-12-02,303
ok,A,2018-12-09,property_6,2018-12-05,304
overbooking,A,2018-12-09,property_22,2018-12-07,305
overbooking,B,2018-12-10,property_48,2018-12-09,306
ok,A,2018-12-06,property_41,2018-12-04,307
overbooking,B,2018-12-06,property_25,2018-12-04,308
ok,B,2018-12-09,property_33,2018-12-08,309
overbooking,B,2018-12-05,property_45,2018-12-01,310
overbooking,A,2018-12-08,property_13,2018-12-06,311
ok,B,2018-12-14,property_18,2018-12-12,312
overbooking,A,2018-12-12,property_44,2018-12-08,313
ok,B,2018-12-14,property_47,2018-12-10,314
overbooking,A,2018-12-15,property_42,2018-12-11,315
ok,B,2018-12-02,property_23,2018-12-01,316
ok,A,2018-12-03,property_44,2018-12-02,317
ok,B,2018-12-03,property_21,2018-12-02,318
ok,A,2018-12-02,property_6,2018-12-01,319
overbooking,B,2018-12-08,property_41,2018-12-07,320
overbooking,B,2018-12-15,property_36,2018-12-12,321
ok,A,2018-12-12,property_49,2018-12-08,322
overbooking,A,2018-12-15,property_12,2018-12-11,323
ok,B,2018-12-08,property_22,2018-12-07,324
overbooking,A,2018-12-08,property_11,2018-12-04,325
overbooking,A,2018-12-14,property_27,2018-12-13,326
overbooking,A,2018-12-09,property_20,2018-12-06,327
ok,B,2018-12-15,property_16,2018-12-11,328
overbooking,A,2018-12-14,property_47,2018-12-12,329
overbooking,A,2018-12-15,property_41,2018-12-11,330
overbooking,A,2018-12-15,property_16,2018-12-11,331
ok,A,2018-12-06,property_29,2018-12-05,332
overbooking,B,2018-12-15,property_37,2018-12-14,333
ok,A,2018-12-05,property_8,2018-12-04,334
overbooking,B,2018-12-07,property_3,2018-12-05,335
ok,B,2018-12-15,property_49,2018-12-13,336
overbooking,B,2018-12-12,property_39,2018-12-08,337
ok,B,2018-12-13,property_28,2018-12-11,338
ok,B,2018-12-13,property_27,2018-12-12,339
overbooking,B,2018-12-06,property_49,2018-12-04,340
overbooking,A,2018-12-12,property_44,2018-12-10,341
overbooking,A,2018-12-16,property_21,2018-12-12,342
ok,B,2018-12-11,property_20,2018-12-08,343
overbooking,A,2018-12-06,property_21,2018-12-02,344
overbooking,A,2018-12-07,property_47,2018-12-03,345
ok,A,2018-12-05,property_2,2018-12-02,346
ok,B,2018-12-04,property_24,2018-12-02,347
overbooking,A,2018-12-09,property_37,2018-12-08,348
overbooking,A,2018-12-08,property_47,2018-12-04,349
ok,A,2018-12-10,property_44,2018-12-08,350
overbooking,A,2018-12-13,property_7,2018-12-12,351
overbooking,B,2018-12-09,property_43,2018-12-08,352
overbooking,A,2018-12-12,property_30,2018-12-08,353
overbooking,B,2018-12-05,property_20,2018-12-02,354
ok,A,2018-12-14,property_37,2018-12-13,355
ok,B,2018-12-07,property_9,2018-12-04,356
overbooking,B,2018-12-12,property_43,2018-12-09,357
ok,B,2018-12-03,property_35,2018-12-01,358
ok,B,2018-12-06,property_10,2018-12-05,359
ok,A,2018-12-08,property_34,2018-12-07,360
overbooking,A,2018-12-09,property_20,2018-12-07,361
overbooking,B,2018-12-15,property_23,2018-12-12,362
overbooking,A,2018-12-11,property_13,2018-12-07,363
overbooking,B,2018-12-14,property_34,2018-12-10,364
overbooking,B,2018-12-08,property_45,2018-12-06,365
overbooking,B,2018-12-15,property_31,2018-12-14,366
overbooking,B,2018-12-05,property_41,2018-12-04,367
overbooking,A,2018-12-11,property_37,2018-12-07,368
overbooking,B,2018-12-05,property_5,2018-12-04,369
overbooking,B,2018-12-10,property_41,2018-12-07,370
overbooking,B,2018-12-08,property_45,2018-12-04,371
overbooking,B,2018-12-17,property_10,2018-12-13,372
overbooking,A,2018-12-12,property_7,2018-12-08,373
overbooking,A,2018-12-09,property_19,2018-12-06,374
ok,A,2018-12-13,property_25,2018-12-10,375
ok,B,2018-12-17,property_42,2018-12-13,376
ok,B,2018-12-09,property_10,2018-12-07,377
overbooking,A,2018-12-10,property_30,2018-12-06,378
ok,A,2018-12-06,property_37,2018-12-04,379
overbooking,A,2018-12-06,property_16,2018-12-02,380
overbooking,B,2018-12-09,property_6,2018-12-06,381
overbooking,A,2018-12-03,property_27,2018-12-02,382
overbooking,B,2018-12-04,property_42,2018-12-01,383
ok,A,2018-12-15,property_5,2018-12-12,384
ok,B,2018-12-16,property_19,2018-12-13,385
overbooking,A,2018-12-12,property_35,2018-12-11,386
overbooking,B,2018-12-12,property_48,2018-12-08,387
ok,B,2018-12-07,property_27,2018-12-05,388
ok,B,2018-12-14,property_8,2018-12-10,389
ok,B,2018-12-10,property_1,2018-12-09,390
overbooking,B,2018-12-09,property_25,2018-12-06,391
overbooking,B,2018-12-12,property_15,2018-12-08,392
ok,B,2018-12-02,property_20,2018-12-01,393
overbooking,B,2018-12-10,property_41,2018-12-06,394
overbooking,A,2018-12-07,property_35,2018-12-05,395
overbooking,A,2018-12-14,property_8,2018-12-10,396
overbooking,A,2018-12-04,property_16,2018-12-02,397
overbooking,B,2018-12-11,property_18,2018-12-08,398
overbooking,A,2018-12-03,property_36,2018-12-01,399
overbooking,B,2018-12-12,property_14,2018-12-08,400
overbooking,B,2018-12-09,property_1,2018-12-05,401
overbooking,A,2018-12-05,property_32,2018-12-03,402
overbooking,A,2018-12-06,property_2,2018-12-05,403
overbooking,B,2018-12-07,property_25,2018-12-03,404
ok,A,2018-12-12,property_3,2018-12-09,405
ok,B,2018-12-08,property_12,2018-12-07,406
ok,B,2018-12-04,property_25,2018-12-02,407
overbooking,A,2018-12-11,property_27,2018-12-07,408
overbooking,B,2018-12-14,property_10,2018-12-10,409
overbooking,B,2018-12-08,property_43,2018-12-04,410
overbooking,A,2018-12-10,property_40,2018-12-06,411
overbooking,B,2018-12-09,property_24,2018-12-06,412
overbooking,A,2018-12-09,property_27,2018-12-05,413
ok,B,2018-12-11,property_4,2018-12-09,414
overbooking,B,2018-12-14,property_38,2018-12-11,415
overbooking,A,2018-12-09,property_37,2018-12-07,416
overbooking,B,2018-12-04,property_3,2018-12-03,417
overbooking,B,2018-12-10,property_15,2018-12-06,418
overbooking,A,2018-12-12,property_40,2018-12-10,419
overbooking,A,2018-12-04,property_37,2018-12-02,420
overbooking,A,2018-12-07,property_23,2018-12-04,421
overbooking,B,2018-12-09,property_3,2018-12-06,422
overbooking,B,2018-12-10,property_29,2018-12-06,423
ok,B,2018-12-02,property_17,2018-12-01,424
overbooking,A,2018-12-04,property_7,2018-12-03,425
overbooking,B,2018-12-06,property_29,2018-12-05,426
overbooking,B,2018-12-04,property_1,2018-12-02,427
overbooking,B,2018-12-17,property_5,2018-12-14,428
ok,A,2018-12-05,property_6,2018-12-03,429
overbooking,A,2018-12-06,property_2,2018-12-05,430
overbooking,A,2018-12-09,property_20,2018-12-06,431
overbooking,B,2018-12-04,property_1,2018-12-03,432
overbooking,B,2018-12-11,property_25,2018-12-07,433
overbooking,B,2018-12-03,property_44,2018-12-02,434
overbooking,A,2018-12-08,property_4,2018-12-04,435
overbooking,B,2018-12-15,property_13,2018-12-14,436
overbooking,B,2018-12-09,property_43,2018-12-07,437
overbooking,A,2018-12-11,property_8,2018-12-10,438
ok,B,2018-12-03,property_10,2018-12-01,439
overbooking,B,2018-12-15,property_10,2018-12-12,440
ok,B,2018-12-09,property_39,2018-12-06,441
overbooking,A,2018-12-10,property_0,2018-12-06,442
overbooking,A,2018-12-16,property_42,2018-12-13,443
ok,B,2018-12-06,property_28,2018-12-05,444
overbooking,B,2018-12-15,property_45,2018-12-11,445
ok,B,2018-12-18,property_8,2018-12-14,446
overbooking,B,2018-12-07,property_33,2018-12-04,447
overbooking,B,2018-12-14,property_3,2018-12-10,448
ok,B,2018-12-06,property_44,2018-12-05,449
overbooking,B,2018-12-15,property_34,2018-12-12,450
overbooking,B,2018-12-18,property_20,2018-12-14,451
overbooking,B,2018-12-15,property_0,2018-12-14,452
ok,A,2018-12-06,property_48,2018-12-05,453
overbooking,B,2018-12-04,property_6,2018-12-02,454
overbooking,B,2018-12-08,property_41,2018-12-04,455
overbooking,B,2018-12-08,property_24,2018-12-06,456
ok,A,2018-12-14,property_41,2018-12-12,457
overbooking,B,2018-12-07,property_18,2018-12-04,458
overbooking,A,2018-12-06,property_19,2018-12-05,459
overbooking,B,2018-12-17,property_32,2018-12-13,460
overbooking,A,2018-12-05,property_23,2018-12-02,461
overbooking,B,2018-12-15,property_35,2018-12-14,462
overbooking,B,2018-12-14,property_37,2018-12-11,463
overbooking,A,2018-12-07,property_21,2018-12-04,464
ok,A,2018-12-04,property_29,2018-12-02,465
ok,A,2018-12-08,property_49,2018-12-07,466
overbooking,B,2018-12-11,property_49,2018-12-08,467
ok,A,2018-12-05,property_44,2018-12-03,468
overbooking,B,2018-12-10,property_41,2018-12-06,469
overbooking,A,2018-12-15,property_39,2018-12-12,470
overbooking,A,2018-12-15,property_21,2018-12-12,471
overbooking,A,2018-12-07,property_20,2018-12-05,472
overbooking,B,2018-12-06,property_42,2018-12-04,473
overbooking,B,2018-12-13,property_48,2018-12-09,474
overbooking,B,2018-12-13,property_25,2018-12-11,475
overbooking,A,2018-12-10,property_2,2018-12-06,476
overbooking,B,2018-12-06,property_17,2018-12-05,477
overbooking,B,2018-12-15,property_26,2018-12-12,478
ok,B,2018-12-11,property_17,2018-12-08,479
overbooking,A,2018-12-13,property_11,2018-12-12,480
overbooking,A,2018-12-17,property_25,2018-12-13,481
overbooking,B,2018-12-15,property_23,2018-12-11,482
overbooking,B,2018-12-10,property_14,2018-12-09,483
overbooking,B,2018-12-05,property_22,2018-12-01,484
ok,B,2018-12-08,property_15,2018-12-07,485
overbooking,B,2018-12-08,property_31,2018-12-05,486
overbooking,B,2018-12-14,property_2,2018-12-10,487
overbooking,A,2018-12-15,property_11,2018-12-11,488
overbooking,A,2018-12-10,property_42,2018-12-06,489
overbooking,A,2018-12-17,property_17,2018-12-14,490
overbooking,A,2018-12-07,property_49,2018-12-06,491
overbooking,A,2018-12-16,property_25,2018-12-14,492
ok,B,2018-12-03,property_47,2018-12-02,493
overbooking,A,2018-12-12,property_40,2018-12-09,494
overbooking,B,2018-12-09,property_16,2018-12-07,495
ok,A,2018-12-16,property_41,2018-12-14,496
overbooking,B,2018-12-03,property_41,2018-12-01,497
overbooking,A,2018-12-16,property_16,2018-12-14,498
overbooking,B,2018-12-10,property_3,2018-12-07,499
ok,B,2018-12-14,property_26,2018-12-13,500
